1	1675	796	-0.251018	-0.0932996	-0.251018	-0.0932996
2	1178	150	0.122736	0.444034	0.122736	0.444034
3	904	1663	0.0991878	0.418741	0.0991878	0.418741
4	1341	705	-0.484222	0.056266	-0.484222	0.056266
5	716	958	-0.340099	-0.316999	-0.340099	-0.316999
6	91	1296	-0.483879	-0.00483894	-0.483879	-0.00483894
7	1039	1292	-0.296819	0.138384	-0.296819	0.138384
8	1812	978	-0.1463	-0.107382	-0.1463	-0.107382
9	916	1852	-0.0135106	-0.359202	-0.0135106	-0.359202
10	1248	1300	0.072421	0.370162	0.072421	0.370162
11	556	429	-0.165557	0.0271873	-0.165557	0.0271873
12	1457	260	-0.1673	0.483521	-0.1673	0.483521
13	46	1406	0.0800285	0.151281	0.0800285	0.151281
14	708	167	-0.0385662	0.111255	-0.0385662	0.111255
15	1626	1710	0.496527	-0.191513	0.496527	-0.191513
16	957	1411	-0.269495	-0.0221158	-0.269495	-0.0221158
17	1478	319	-0.443022	-0.31306	-0.443022	-0.31306
18	534	1462	0.43605	-0.211051	0.43605	-0.211051
19	1262	1363	0.139525	-0.167305	0.139525	-0.167305
20	408	1141	-0.465451	0.337991	-0.465451	0.337991
21	171	1072	0.470776	-0.486666	0.470776	-0.486666
22	1946	976	-0.0443304	-0.231406	-0.0443304	-0.231406
23	1609	1214	-0.022631	-0.47625	-0.022631	-0.47625
24	1209	51	-0.101737	0.144848	-0.101737	0.144848
25	1816	1644	0.303285	-0.127473	0.303285	-0.127473
26	1610	1623	0.197257	-0.498489	0.197257	-0.498489
27	1264	1253	-0.0275532	0.484702	-0.0275532	0.484702
28	1033	673	-0.281072	-0.314601	-0.281072	-0.314601
29	1792	1432	0.490183	-0.0627806	0.490183	-0.0627806
30	1539	71	0.264712	0.327245	0.264712	0.327245
31	1371	1824	0.173239	-0.347511	0.173239	-0.347511
32	820	1396	-0.041767	-0.0885833	-0.041767	-0.0885833
33	210	1226	-0.364155	-0.372317	-0.364155	-0.372317
34	1717	1237	0.136772	-0.301251	0.136772	-0.301251
35	216	779	0.256025	-0.332114	0.256025	-0.332114
36	750	1931	-0.424985	0.304159	-0.424985	0.304159
37	691	1891	-0.148094	0.325683	-0.148094	0.325683
38	610	1722	0.319318	0.327341	0.319318	0.327341
39	1597	981	-0.470055	-0.350544	-0.470055	-0.350544
40	1340	1584	-0.414505	0.435143	-0.414505	0.435143
41	1413	1474	-0.0920776	0.270571	-0.0920776	0.270571
42	423	1283	0.128035	0.164369	0.128035	0.164369
43	1152	1616	0.384317	-0.0718873	0.384317	-0.0718873
44	1913	1254	0.335656	-0.463655	0.335656	-0.463655
45	67	1115	0.493428	-0.22847	0.493428	-0.22847
46	1819	993	-0.398852	-0.228423	-0.398852	-0.228423
47	55	394	-0.437329	0.338476	-0.437329	0.338476
48	1147	1558	0.0464254	0.245782	0.0464254	0.245782
49	1740	810	0.23574	-0.34594	0.23574	-0.34594
50	1973	1701	-0.192381	0.110157	-0.192381	0.110157
51	1219	576	0.494832	0.101879	0.494832	0.101879
52	192	1118	-0.226074	0.11248	-0.226074	0.11248
53	44	354	-0.00551355	-0.0115172	-0.00551355	-0.0115172
54	1646	558	-0.0419329	0.427948	-0.0419329	0.427948
55	1987	807	-0.210287	0.150244	-0.210287	0.150244
56	262	751	-0.45251	-0.108694	-0.45251	-0.108694
57	860	1656	0.342937	-0.446439	0.342937	-0.446439
58	1124	940	-0.433272	-0.34364	-0.433272	-0.34364
59	1564	1071	0.0779638	0.0905012	0.0779638	0.0905012
60	188	410	0.331669	0.0922517	0.331669	0.0922517
61	1041	867	-0.166186	0.492625	-0.166186	0.492625
62	1828	1884	0.285828	0.199048	0.285828	0.199048
63	1674	1483	0.44126	-0.253056	0.44126	-0.253056
64	383	1206	0.460595	0.273591	0.460595	0.273591
65	672	393	0.0157315	0.048408	0.0157315	0.048408
66	1666	1632	0.160535	-0.323559	0.160535	-0.323559
67	1835	461	0.118715	-0.166497	0.118715	-0.166497
68	824	1493	-0.447033	0.472631	-0.447033	0.472631
69	1361	1379	0.105007	0.486644	0.105007	0.486644
70	382	626	0.248521	0.132669	0.248521	0.132669
71	1256	497	-0.39311	-0.114513	-0.39311	-0.114513
72	1279	341	0.219148	0.217977	0.219148	0.217977
73	1416	1404	0.436291	-0.426513	0.436291	-0.426513
74	1285	1680	-0.360916	0.184798	-0.360916	0.184798
75	1495	1777	-0.00931829	-0.0316857	-0.00931829	-0.0316857
76	1529	1025	-0.449374	0.397506	-0.449374	0.397506
77	1477	1864	-0.0531653	0.449907	-0.0531653	0.449907
78	617	1422	0.0457986	-0.494414	0.0457986	-0.494414
79	965	1794	-0.270059	0.426161	-0.270059	0.426161
80	1734	1862	0.306306	0.407094	0.306306	0.407094
81	1006	120	0.209712	0.0258023	0.209712	0.0258023
82	677	1654	-0.44552	-0.0471572	-0.44552	-0.0471572
83	363	458	0.112432	0.206452	0.112432	0.206452
84	1721	769	0.258608	0.258059	0.258608	0.258059
85	469	922	-0.267365	0.358093	-0.267365	0.358093
86	1568	277	-0.205534	-0.248725	-0.205534	-0.248725
87	474	987	-0.0353886	-0.179833	-0.0353886	-0.179833
88	1706	396	-0.422517	-0.381966	-0.422517	-0.381966
89	214	1611	0.0597065	-0.363663	0.0597065	-0.363663
90	1920	859	-0.161104	0.467337	-0.161104	0.467337
91	1363	1321	-0.148468	-0.414513	-0.167305	-0.414513
92	1096	144	-0.154251	-0.294459	-0.154251	-0.294459
93	401	472	0.474532	0.215448	0.474532	0.215448
94	1027	1938	-0.0229969	0.303012	-0.0229969	0.303012
95	27	1195	-0.452064	0.0904411	-0.452064	0.0904411
96	955	1785	0.233517	0.461941	0.233517	0.461941
97	1896	1715	0.255012	-0.0718866	0.255012	-0.0718866
98	865	1356	0.0166588	-0.160264	0.0166588	-0.160264
99	1586	307	0.253602	-0.433491	0.253602	-0.433491
100	1749	1517	0.224487	-0.42581	0.224487	-0.42581
101	1650	1990	-0.451534	-0.00767446	-0.451534	-0.00767446
102	371	500	-0.218567	-0.0277651	-0.218567	-0.0277651
103	1654	1957	-0.0661225	0.137095	-0.0471572	0.137095
104	1243	1470	-0.499048	-0.0196954	-0.499048	-0.0196954
105	1764	1887	0.200979	0.423614	0.200979	0.423614
106	1894	280	0.00824535	-0.22054	0.00824535	-0.22054
107	1019	1692	0.0212232	0.416089	0.0212232	0.416089
108	1387	798	0.329436	-0.291817	0.329436	-0.291817
109	1983	525	0.0720443	-0.426084	0.0720443	-0.426084
110	1885	1445	0.151857	0.0101364	0.151857	0.0101364
111	838	1047	-0.0413597	0.407759	-0.0413597	0.407759
112	462	732	0.323557	-0.408904	0.323557	-0.408904
113	1466	893	0.359551	0.437152	0.359551	0.437152
114	1014	206	0.185909	0.367203	0.185909	0.367203
115	1942	1294	0.12497	-0.470895	0.12497	-0.470895
116	135	1521	0.258275	-0.138119	0.258275	-0.138119
117	932	1044	-0.362264	0.175616	-0.362264	0.175616
118	812	1221	0.245157	0.304342	0.245157	0.304342
119	1453	1103	-0.430493	-0.42249	-0.430493	-0.42249
120	876	1772	-0.231421	-0.0656961	-0.231421	-0.0656961
121	1127	330	-0.376196	-0.0830455	-0.376196	-0.0830455
122	191	450	0.0547567	-0.170439	0.0547567	-0.170439
123	502	697	-0.370981	0.0502078	-0.370981	0.0502078
124	10	369	0.289862	-0.092256	0.289862	-0.092256
125	313	910	-0.2366	0.148506	-0.2366	0.148506
126	855	169	0.354748	-0.322859	0.354748	-0.322859
127	1281	1305	0.499764	-0.36414	0.499764	-0.36414
128	1211	1837	0.283516	0.274358	0.283516	0.274358
129	1955	1774	0.01859	-0.223318	0.01859	-0.223318
130	1542	1352	0.220753	0.129587	0.220753	0.129587
131	1832	346	0.271736	0.0876169	0.271736	0.0876169
132	629	949	-0.0138832	-0.414485	-0.0138832	-0.414485
133	1678	1762	-0.3106	-0.192638	-0.3106	-0.192638
134	548	565	-0.228841	-0.332385	-0.228841	-0.332385
135	187	1451	0.33253	-0.0974925	0.33253	-0.0974925
136	780	652	0.0357042	-0.29135	0.0357042	-0.29135
137	1002	856	-0.237622	-0.338428	-0.237622	-0.338428
138	1947	1803	0.331328	0.400483	0.331328	0.400483
